date,year,open_price,close_price,today,direction,volume,open,lag1,lag2,lag3,lag4,lag5
2017-05-10,2017,2396.790039,2399.629883,0.001130601391864161,up,3.64353,-5.418745900021005e-5,-0.0010252486558836038,3.744607718947357e-5,0.004088695184901736,5.821027616192964e-4,-0.0012713605051778432
2017-05-11,2017,2394.840088,2394.439941,-0.0021628093718817354,down,3.72742,-0.001996055739234226,0.001130601391864161,-0.0010252486558836038,3.744607718947357e-5,0.004088695184901736,5.821027616192964e-4
2017-05-12,2017,2392.439941,2390.899902,-0.0014784413421209397,down,3.30563,-8.352683923091853e-4,-0.0021628093718817354,0.001130601391864161,-0.0010252486558836038,3.744607718947357e-5,0.004088695184901736
2017-05-15,2017,2393.97998,2402.320068,0.0047765136426025645,up,3.4736,0.0012882505024252033,-0.0014784413421209397,-0.0021628093718817354,0.001130601391864161,-0.0010252486558836038,3.744607718947357e-5
2017-05-16,2017,2404.550049,2400.669922,-6.868968136181097e-4,down,3.42079,9.282614043417681e-4,0.0047765136426025645,-0.0014784413421209397,-0.0021628093718817354,0.001130601391864161,-0.0010252486558836038
2017-05-17,2017,2382.949951,2357.030029,-0.0181782145892192,down,4.163,-0.0073812608878931485,-6.868968136181097e-4,0.0047765136426025645,-0.0014784413421209397,-0.0021628093718817354,0.001130601391864161
2017-05-18,2017,2354.689941,2365.719971,0.003686818535649561,up,4.31942,-9.928121284872304e-4,-0.0181782145892192,-6.868968136181097e-4,0.0047765136426025645,-0.0014784413421209397,-0.0021628093718817354
2017-05-19,2017,2371.370117,2381.72998,0.006767499617984285,up,3.82516,0.0023883409994682747,0.003686818535649561,-0.0181782145892192,-6.868968136181097e-4,0.0047765136426025645,-0.0014784413421209397
2017-05-22,2017,2387.209961,2394.02002,0.005160131544382551,up,3.17283,0.0023008405847919633,0.006767499617984285,0.003686818535649561,-0.0181782145892192,-6.868968136181097e-4,0.0047765136426025645
2017-05-23,2017,2397.040039,2398.419922,0.0018378718487075396,up,3.21357,0.0012614844382128343,0.005160131544382551,0.006767499617984285,0.003686818535649561,-0.0181782145892192,-6.868968136181097e-4
2017-05-24,2017,2401.409912,2404.389893,0.002489126672622799,up,3.3899,0.0012466499183789725,0.0018378718487075396,0.005160131544382551,0.006767499617984285,0.003686818535649561,-0.0181782145892192
2017-05-25,2017,2409.540039,2415.070068,0.004441948051392863,up,3.53539,0.0021419762306411627,0.002489126672622799,0.0018378718487075396,0.005160131544382551,0.006767499617984285,0.003686818535649561
2017-05-26,2017,2414.5,2415.820068,3.1054999601765054e-4,up,2.80504,-2.3604615350647506e-4,0.004441948051392863,0.002489126672622799,0.0018378718487075396,0.005160131544382551,0.006767499617984285
2017-05-30,2017,2411.669922,2412.909912,-0.0012046244828196606,down,3.20316,-0.0017179036034069561,3.1054999601765054e-4,0.004441948051392863,0.002489126672622799,0.0018378718487075396,0.005160131544382551
2017-05-31,2017,2415.629883,2411.800049,-4.5996868531250623e-4,down,4.51611,0.001127257584907282,-0.0012046244828196606,3.1054999601765054e-4,0.004441948051392863,0.002489126672622799,0.0018378718487075396
2017-06-01,2017,2415.649902,2430.060059,0.007571112707942307,up,3.85714,0.0015962571199035214,-4.5996868531250623e-4,-0.0012046244828196606,3.1054999601765054e-4,0.004441948051392863,0.002489126672622799
2017-06-02,2017,2431.280029,2439.070068,0.003707730994808367,up,3.46168,5.020328594274037e-4,0.007571112707942307,-4.5996868531250623e-4,-0.0012046244828196606,3.1054999601765054e-4,0.004441948051392863
2017-06-05,2017,2437.830078,2436.100098,-0.0012176648957179514,down,2.9126,-5.083863790009691e-4,0.003707730994808367,0.007571112707942307,-4.5996868531250623e-4,-0.0012046244828196606,3.1054999601765054e-4
2017-06-06,2017,2431.919922,2429.330078,-0.0027790401574869783,down,3.35784,-0.001715929490513024,-0.0012176648957179514,0.003707730994808367,0.007571112707942307,-4.5996868531250623e-4,-0.0012046244828196606
2017-06-07,2017,2432.030029,2433.139893,0.0015682574527444704,up,3.5723,0.0011113973454865977,-0.0027790401574869783,-0.0012176648957179514,0.003707730994808367,0.007571112707942307,-4.5996868531250623e-4
2017-06-08,2017,2434.27002,2433.790039,2.6720452936990213e-4,up,3.72886,4.6447267715721274e-4,0.0015682574527444704,-0.0027790401574869783,-0.0012176648957179514,0.003707730994808367,0.007571112707942307
2017-06-09,2017,2436.389893,2431.77002,-8.299890161560519e-4,down,4.02734,0.0010682326570241596,2.6720452936990213e-4,0.0015682574527444704,-0.0027790401574869783,-0.0012176648957179514,0.003707730994808367
2017-06-12,2017,2425.879883,2429.389893,-9.787631973520172e-4,down,4.02775,-0.0024221603817616844,-8.299890161560519e-4,2.6720452936990213e-4,0.0015682574527444704,-0.0027790401574869783,-0.0012176648957179514
2017-06-13,2017,2434.149902,2440.350098,0.004511505144390471,up,3.2755,0.001959343378234779,-9.787631973520172e-4,-8.299890161560519e-4,2.6720452936990213e-4,0.0015682574527444704,-0.0027790401574869783
2017-06-14,2017,2443.75,2437.919922,-9.95830885900939e-4,down,3.55559,0.0013932025584306729,0.004511505144390471,-9.787631973520172e-4,-8.299890161560519e-4,2.6720452936990213e-4,0.0015682574527444704
2017-06-15,2017,2424.139893,2432.459961,-0.0022395981716745172,down,3.35305,-0.005652371464561989,-9.95830885900939e-4,0.004511505144390471,-9.787631973520172e-4,-8.299890161560519e-4,2.6720452936990213e-4
2017-06-16,2017,2431.23999,2433.149902,2.8363920108120944e-4,up,5.28472,-5.015379572778089e-4,-0.0022395981716745172,-9.95830885900939e-4,0.004511505144390471,-9.787631973520172e-4,-8.299890161560519e-4
2017-06-19,2017,2442.550049,2453.459961,0.008347228826019126,up,3.2647,0.0038633653406530133,2.8363920108120944e-4,-0.0022395981716745172,-9.95830885900939e-4,0.004511505144390471,-9.787631973520172e-4
2017-06-20,2017,2450.659912,2437.030029,-0.0066966375083225005,down,3.41651,-0.0011412654147650025,0.008347228826019126,2.8363920108120944e-4,-0.0022395981716745172,-9.95830885900939e-4,0.004511505144390471
2017-06-21,2017,2439.310059,2435.610107,-5.826444414320786e-4,down,3.59482,9.355773104426923e-4,-0.0066966375083225005,0.008347228826019126,2.8363920108120944e-4,-0.0022395981716745172,-9.95830885900939e-4
2017-06-22,2017,2437.399902,2434.5,-4.5578189908535016e-4,down,3.46821,7.348446267554376e-4,-5.826444414320786e-4,-0.0066966375083225005,0.008347228826019126,2.8363920108120944e-4,-0.0022395981716745172
2017-06-23,2017,2434.649902,2438.300049,0.0015609155884164228,up,5.27833,6.157403984397014e-5,-4.5578189908535016e-4,-5.826444414320786e-4,-0.0066966375083225005,0.008347228826019126,2.8363920108120944e-4
2017-06-26,2017,2443.320068,2439.070068,3.158015767239508e-4,up,3.23897,0.0020588192179460396,0.0015609155884164228,-4.5578189908535016e-4,-5.826444414320786e-4,-0.0066966375083225005,0.008347228826019126
2017-06-27,2017,2436.340088,2419.379883,-0.008072824663108435,down,3.56391,-0.0011192708384301087,3.158015767239508e-4,0.0015609155884164228,-4.5578189908535016e-4,-5.826444414320786e-4,-0.0066966375083225005
2017-06-28,2017,2428.699951,2440.689941,0.00880806612873708,up,3.5008,0.003852254896177465,-0.008072824663108435,3.158015767239508e-4,0.0015609155884164228,-4.5578189908535016e-4,-5.826444414320786e-4
2017-06-29,2017,2442.379883,2419.699951,-0.008600023152223968,down,3.90028,6.92403394471075e-4,0.00880806612873708,-0.008072824663108435,3.158015767239508e-4,0.0015609155884164228,-4.5578189908535016e-4
2017-06-30,2017,2429.199951,2423.409912,0.0015332318366443332,up,3.36159,0.003926106621638725,-0.008600023152223968,0.00880806612873708,-0.008072824663108435,3.158015767239508e-4,0.0015609155884164228
2017-07-03,2017,2431.389893,2429.01001,0.0023108339915050014,up,1.96229,0.0032928729722880856,0.0015332318366443332,-0.008600023152223968,0.00880806612873708,-0.008072824663108435,3.158015767239508e-4
2017-07-05,2017,2430.780029,2432.540039,0.0014532789018848469,up,3.36722,7.286997553377361e-4,0.0023108339915050014,0.0015332318366443332,-0.008600023152223968,0.00880806612873708,-0.008072824663108435
2017-07-06,2017,2423.439941,2409.75,-0.009368823795134262,down,3.36452,-0.0037409859053094685,0.0014532789018848469,0.0023108339915050014,0.0015332318366443332,-0.008600023152223968,0.00880806612873708
2017-07-07,2017,2413.52002,2425.179932,0.006403125635439322,up,2.90133,0.0015644859425252289,-0.009368823795134262,0.0014532789018848469,0.0023108339915050014,0.0015332318366443332,-0.008600023152223968
2017-07-10,2017,2424.51001,2427.429932,9.277662124411723e-4,up,2.99913,-2.7623599847603764e-4,0.006403125635439322,-0.009368823795134262,0.0014532789018848469,0.0023108339915050014,0.0015332318366443332
2017-07-11,2017,2427.350098,2425.530029,-7.82680881929565e-4,down,3.10675,-3.2888281942811126e-5,9.277662124411723e-4,0.006403125635439322,-0.009368823795134262,0.0014532789018848469,0.0023108339915050014
2017-07-12,2017,2435.75,2443.25,0.0073056077591855395,up,3.17162,0.004213500091859723,-7.82680881929565e-4,9.277662124411723e-4,0.006403125635439322,-0.009368823795134262,0.0014532789018848469
2017-07-13,2017,2444.98999,2447.830078,0.0018745842627647669,up,3.06767,7.121620791978867e-4,0.0073056077591855395,-7.82680881929565e-4,9.277662124411723e-4,0.006403125635439322,-0.009368823795134262
2017-07-14,2017,2449.159912,2459.27002,0.004673503321499739,up,2.73664,5.432705529488935e-4,0.0018745842627647669,0.0073056077591855395,-7.82680881929565e-4,9.277662124411723e-4,0.006403125635439322
2017-07-17,2017,2459.5,2459.139893,-5.291285582376126e-5,down,2.79317,9.351555466863282e-5,0.004673503321499739,0.0018745842627647669,0.0073056077591855395,-7.82680881929565e-4,9.277662124411723e-4
2017-07-18,2017,2455.879883,2460.610107,5.978570004028239e-4,up,2.96213,-0.0013256708206310641,-5.291285582376126e-5,0.004673503321499739,0.0018745842627647669,0.0073056077591855395,-7.82680881929565e-4
2017-07-19,2017,2463.850098,2473.830078,0.005372639477660979,up,3.05976,0.001316742945492555,5.978570004028239e-4,-5.291285582376126e-5,0.004673503321499739,0.0018745842627647669,0.0073056077591855395
2017-07-20,2017,2475.560059,2473.449951,-1.536593007661624e-4,down,3.18278,6.993127844086011e-4,0.005372639477660979,5.978570004028239e-4,-5.291285582376126e-5,0.004673503321499739,0.0018745842627647669
2017-07-21,2017,2467.399902,2472.540039,-3.6787160364093463e-4,down,3.05957,-0.002445996126808181,-1.536593007661624e-4,0.005372639477660979,5.978570004028239e-4,-5.291285582376126e-5,0.004673503321499739
2017-07-24,2017,2472.040039,2469.909912,-0.001063734846964759,down,3.01024,-2.022211944451291e-4,-3.6787160364093463e-4,-1.536593007661624e-4,0.005372639477660979,5.978570004028239e-4,-5.291285582376126e-5
2017-07-25,2017,2477.879883,2477.129883,0.0029231717986644146,up,4.10806,0.003226826598524024,-0.001063734846964759,-3.6787160364093463e-4,-1.536593007661624e-4,0.005372639477660979,5.978570004028239e-4
2017-07-26,2017,2479.969971,2477.830078,2.8266382187114303e-4,up,3.55702,0.0011465236520260547,0.0029231717986644146,-0.001063734846964759,-3.6787160364093463e-4,-1.536593007661624e-4,0.005372639477660979
2017-07-27,2017,2482.76001,2475.419922,-9.726881683288502e-4,down,3.99552,0.00198961665845121,2.8266382187114303e-4,0.0029231717986644146,-0.001063734846964759,-3.6787160364093463e-4,-1.536593007661624e-4
2017-07-28,2017,2469.120117,2472.100098,-0.0013411154893340216,down,3.29477,-0.0025449439685005792,-9.726881683288502e-4,2.8266382187114303e-4,0.0029231717986644146,-0.001063734846964759,-3.6787160364093463e-4
2017-07-31,2017,2475.939941,2470.300049,-7.281456772143535e-4,down,3.46921,0.001553271650734045,-0.0013411154893340216,-9.726881683288502e-4,2.8266382187114303e-4,0.0029231717986644146,-0.001063734846964759
2017-08-01,2017,2477.100098,2476.350098,0.002449115038656524,up,3.46086,0.002752721882004927,-7.281456772143535e-4,-0.0013411154893340216,-9.726881683288502e-4,2.8266382187114303e-4,0.0029231717986644146
2017-08-02,2017,2480.379883,2477.570068,4.926484348821702e-4,up,3.47858,0.001627308272467154,0.002449115038656524,-7.281456772143535e-4,-0.0013411154893340216,-9.726881683288502e-4,2.8266382187114303e-4
2017-08-03,2017,2476.030029,2472.159912,-0.0021836540850557196,down,3.64502,-6.215925111022758e-4,4.926484348821702e-4,0.002449115038656524,-7.281456772143535e-4,-0.0013411154893340216,-9.726881683288502e-4
2017-08-04,2017,2476.879883,2476.830078,0.0018891035233321585,up,3.23514,0.0019092498738002561,-0.0021836540850557196,4.926484348821702e-4,0.002449115038656524,-7.281456772143535e-4,-0.0013411154893340216
2017-08-07,2017,2477.139893,2480.909912,0.001647199796319665,up,2.93178,1.2508528653287776e-4,0.0018891035233321585,-0.0021836540850557196,4.926484348821702e-4,0.002449115038656524,-7.281456772143535e-4
2017-08-08,2017,2478.350098,2474.919922,-0.002414432693031987,down,3.34464,-0.0010318044954468197,0.001647199796319665,0.0018891035233321585,-0.0021836540850557196,4.926484348821702e-4,0.002449115038656524
2017-08-09,2017,2465.350098,2474.02002,-3.636085321390148e-4,down,3.30806,-0.003866720662326184,-0.002414432693031987,0.001647199796319665,0.0018891035233321585,-0.0021836540850557196,4.926484348821702e-4
2017-08-10,2017,2465.379883,2438.209961,-0.01447444188426572,down,3.62107,-0.003492347244627325,-3.636085321390148e-4,-0.002414432693031987,0.001647199796319665,0.0018891035233321585,-0.0021836540850557196
2017-08-11,2017,2441.040039,2441.320068,0.0012755698031536866,up,3.15993,0.0011607195628218214,-0.01447444188426572,-3.636085321390148e-4,-0.002414432693031987,0.001647199796319665,0.0018891035233321585
2017-08-14,2017,2454.959961,2465.840088,0.010043754738020771,up,2.82255,0.005587097398160656,0.0012755698031536866,-0.01447444188426572,-3.636085321390148e-4,-0.002414432693031987,0.001647199796319665
2017-08-15,2017,2468.659912,2464.610107,-4.988080962693431e-4,down,2.9131,0.0011435550965865904,0.010043754738020771,0.0012755698031536866,-0.01447444188426572,-3.636085321390148e-4,-0.002414432693031987
2017-08-16,2017,2468.629883,2468.110107,0.0014201029160998413,up,2.95365,0.0016309987484768307,-4.988080962693431e-4,0.010043754738020771,0.0012755698031536866,-0.01447444188426572,-3.636085321390148e-4
2017-08-17,2017,2462.949951,2430.01001,-0.015436951897705553,down,3.14262,-0.0020907316838761902,0.0014201029160998413,-4.988080962693431e-4,0.010043754738020771,0.0012755698031536866,-0.01447444188426572
2017-08-18,2017,2427.639893,2425.550049,-0.0018353673366143797,down,3.41568,-9.753527723121991e-4,-0.015436951897705553,0.0014201029160998413,-4.988080962693431e-4,0.010043754738020771,0.0012755698031536866
2017-08-21,2017,2425.5,2428.370117,0.0011626509216591252,up,2.78815,-2.063408257457766e-5,-0.0018353673366143797,-0.015436951897705553,0.0014201029160998413,-4.988080962693431e-4,0.010043754738020771
2017-08-22,2017,2433.75,2452.51001,0.009940779962249957,up,2.77749,0.002215429584781159,0.0011626509216591252,-0.0018353673366143797,-0.015436951897705553,0.0014201029160998413,-4.988080962693431e-4
2017-08-23,2017,2444.879883,2444.040039,-0.003453592835692465,down,2.78529,-0.0031111501966917254,0.009940779962249957,0.0011626509216591252,-0.0018353673366143797,-0.015436951897705553,0.0014201029160998413
2017-08-24,2017,2447.909912,2438.969971,-0.002074461923330162,down,2.84659,0.0015833918177476924,-0.003453592835692465,0.009940779962249957,0.0011626509216591252,-0.0018353673366143797,-0.015436951897705553
2017-08-25,2017,2444.719971,2443.050049,0.001672869304875979,up,2.58878,0.0023575526014543158,-0.002074461923330162,-0.003453592835692465,0.009940779962249957,0.0011626509216591252,-0.0018353673366143797
2017-08-28,2017,2447.350098,2444.23999,4.870718880634062e-4,up,2.6777,0.001760114984856731,0.001672869304875979,-0.002074461923330162,-0.003453592835692465,0.009940779962249957,0.0011626509216591252
2017-08-29,2017,2431.939941,2446.300049,8.428219030980344e-4,up,2.73758,-0.005032259127713545,4.870718880634062e-4,0.001672869304875979,-0.002074461923330162,-0.003453592835692465,0.009940779962249957
2017-08-30,2017,2446.060059,2457.590088,0.004615148908088784,up,2.63366,-9.810325601644632e-5,8.428219030980344e-4,4.870718880634062e-4,0.001672869304875979,-0.002074461923330162,-0.003453592835692465
2017-08-31,2017,2462.649902,2471.649902,0.005720976036098113,up,3.34811,0.0020588518910076292,0.004615148908088784,8.428219030980344e-4,4.870718880634062e-4,0.001672869304875979,-0.002074461923330162
2017-09-01,2017,2474.419922,2476.550049,0.001982540891424245,up,2.71073,0.0011207169744220646,0.005720976036098113,0.004615148908088784,8.428219030980344e-4,4.870718880634062e-4,0.001672869304875979
2017-09-05,2017,2470.350098,2457.850098,-0.007550806819975553,down,3.49026,-0.002503462832299075,0.001982540891424245,0.005720976036098113,0.004615148908088784,8.428219030980344e-4,4.870718880634062e-4
2017-09-06,2017,2463.830078,2465.540039,0.0031287266079642606,up,3.37441,0.0024330124952967047,-0.007550806819975553,0.001982540891424245,0.005720976036098113,0.004615148908088784,8.428219030980344e-4
2017-09-07,2017,2468.060059,2465.100098,-1.7843595846800397e-4,down,3.35393,0.001022096563080721,0.0031287266079642606,-0.007550806819975553,0.001982540891424245,0.005720976036098113,0.004615148908088784
2017-09-08,2017,2462.25,2461.429932,-0.001488850697372368,down,3.30249,-0.001156179419372183,-1.7843595846800397e-4,0.0031287266079642606,-0.007550806819975553,0.001982540891424245,0.005720976036098113
2017-09-11,2017,2474.52002,2488.110107,0.010839298999797853,up,3.29176,0.005318082724932172,-0.001488850697372368,-1.7843595846800397e-4,0.0031287266079642606,-0.007550806819975553,0.001982540891424245
2017-09-12,2017,2491.939941,2496.47998,0.0033639479926761418,up,3.23092,0.0015392542272245624,0.010839298999797853,-0.001488850697372368,-1.7843595846800397e-4,0.0031287266079642606,-0.007550806819975553
2017-09-13,2017,2493.889893,2498.370117,7.571208321885958e-4,up,3.36805,-0.001037495602107752,0.0033639479926761418,0.010839298999797853,-0.001488850697372368,-1.7843595846800397e-4,0.0031287266079642606
2017-09-14,2017,2494.560059,2495.620117,-0.0011007176163723154,down,3.41446,-0.0015250174400001093,7.571208321885958e-4,0.0033639479926761418,0.010839298999797853,-0.001488850697372368,-1.7843595846800397e-4
2017-09-15,2017,2495.669922,2500.22998,0.0018471813753215827,up,4.85317,1.9956963666301064e-5,-0.0011007176163723154,7.571208321885958e-4,0.0033639479926761418,0.010839298999797853,-0.001488850697372368
2017-09-18,2017,2502.51001,2503.870117,0.0014559208669275847,up,3.1943,9.119281099092547e-4,0.0018471813753215827,-0.0011007176163723154,7.571208321885958e-4,0.0033639479926761418,0.010839298999797853
2017-09-19,2017,2506.290039,2506.649902,0.0011101953656169616,up,3.2491,9.664726550990821e-4,0.0014559208669275847,0.0018471813753215827,-0.0011007176163723154,7.571208321885958e-4,0.0033639479926761418
2017-09-20,2017,2506.840088,2508.23999,6.343478595600693e-4,up,3.53001,7.587258190633328e-5,0.0011101953656169616,0.0014559208669275847,0.0018471813753215827,-0.0011007176163723154,7.571208321885958e-4
2017-09-21,2017,2507.159912,2500.600098,-0.003045917468208481,down,2.93086,-4.306119048839152e-4,6.343478595600693e-4,0.0011101953656169616,0.0014559208669275847,0.0018471813753215827,-0.0011007176163723154
2017-09-22,2017,2497.26001,2502.219971,6.477937041176052e-4,up,2.86596,-0.0013357145761416778,-0.003045917468208481,6.343478595600693e-4,0.0011101953656169616,0.0014559208669275847,0.0018471813753215827
2017-09-25,2017,2499.389893,2496.659912,-0.0022220504449805834,down,3.29789,-0.0011310268612670926,6.477937041176052e-4,-0.003045917468208481,6.343478595600693e-4,0.0011101953656169616,0.0014559208669275847
2017-09-26,2017,2501.040039,2496.840088,7.216681740818132e-5,up,3.04311,0.0017543947331180032,-0.0022220504449805834,6.477937041176052e-4,-0.003045917468208481,6.343478595600693e-4,0.0011101953656169616
2017-09-27,2017,2503.300049,2507.040039,0.004085143878064912,up,3.45603,0.0025872545987415396,7.216681740818132e-5,-0.0022220504449805834,6.477937041176052e-4,-0.003045917468208481,6.343478595600693e-4
2017-09-28,2017,2503.409912,2510.060059,0.0012046157831626658,up,3.16862,-0.001447973284642079,0.004085143878064912,7.216681740818132e-5,-0.0022220504449805834,6.477937041176052e-4,-0.003045917468208481
2017-09-29,2017,2509.959961,2519.360107,0.0037051097509217534,up,3.21192,-3.987872706112672e-5,0.0012046157831626658,0.004085143878064912,7.216681740818132e-5,-0.0022220504449805834,6.477937041176052e-4
2017-10-02,2017,2521.199951,2529.120117,0.0038740035506961146,up,3.19973,7.302822629000616e-4,0.0037051097509217534,0.0012046157831626658,0.004085143878064912,7.216681740818132e-5,-0.0022220504449805834
2017-10-03,2017,2530.340088,2534.580078,0.002158838152169995,up,3.06885,4.8236973475468403e-4,0.0038740035506961146,0.0037051097509217534,0.0012046157831626658,0.004085143878064912,7.216681740818132e-5
2017-10-04,2017,2533.47998,2537.73999,0.0012467201282879703,up,3.01712,-0.00043403560595645096,0.002158838152169995,0.0038740035506961146,0.0037051097509217534,0.0012046157831626658,0.004085143878064912
2017-10-05,2017,2540.860107,2552.070068,0.005646787321186508,up,3.04512,0.0012294864770601155,0.0012467201282879703,0.002158838152169995,0.0038740035506961146,0.0037051097509217534,0.0012046157831626658
2017-10-06,2017,2547.439941,2549.330078,-0.0010736343152785155,down,2.88457,-0.001814263275156991,0.005646787321186508,0.0012467201282879703,0.002158838152169995,0.0038740035506961146,0.0037051097509217534
2017-10-09,2017,2551.389893,2544.72998,-0.0018044340510071644,down,2.48397,8.079828570555225e-4,-0.0010736343152785155,0.005646787321186508,0.0012467201282879703,0.002158838152169995,0.0038740035506961146
2017-10-10,2017,2549.98999,2550.639893,0.0023224126121230704,up,2.9605,0.0020670208789697053,-0.0018044340510071644,-0.0010736343152785155,0.005646787321186508,0.0012467201282879703,0.002158838152169995
2017-10-11,2017,2550.620117,2555.23999,0.0018035070386159813,up,2.97609,-7.753348504557778e-6,0.0023224126121230704,-0.0018044340510071644,-0.0010736343152785155,0.005646787321186508,0.0012467201282879703
2017-10-12,2017,2552.879883,2550.929932,-0.001686752718675133,down,3.15151,-9.236341827915107e-4,0.0018035070386159813,0.0023224126121230704,-0.0018044340510071644,-0.0010736343152785155,0.005646787321186508
2017-10-13,2017,2555.659912,2553.169922,8.781072235268805e-4,up,3.14944,0.0018542179229092959,-0.001686752718675133,0.0018035070386159813,0.0023224126121230704,-0.0018044340510071644,-0.0010736343152785155
2017-10-16,2017,2555.570068,2557.639893,0.0017507534306602235,up,2.91602,9.40065124267031e-4,8.781072235268805e-4,-0.001686752718675133,0.0018035070386159813,0.0023224126121230704,-0.0018044340510071644
2017-10-17,2017,2557.169922,2559.360107,6.725786553094526e-4,up,2.88939,-1.837518257695736e-4,0.0017507534306602235,8.781072235268805e-4,-0.001686752718675133,0.0018035070386159813,0.0023224126121230704
2017-10-18,2017,2562.870117,2561.26001,7.423351621382857e-4,up,2.99809,0.0013714404590428053,6.725786553094526e-4,0.0017507534306602235,8.781072235268805e-4,-0.001686752718675133,0.0018035070386159813
2017-10-19,2017,2553.389893,2562.100098,3.279979372339259e-4,up,2.99071,-0.003072752070962137,7.423351621382857e-4,6.725786553094526e-4,0.0017507534306602235,8.781072235268805e-4,-0.001686752718675133
2017-10-20,2017,2567.560059,2575.209961,0.005116842628527296,up,3.38465,0.0021310490578654306,3.279979372339259e-4,7.423351621382857e-4,6.725786553094526e-4,0.0017507534306602235,8.781072235268805e-4
2017-10-23,2017,2578.080078,2564.97998,-0.003972484245916563,down,3.21171,0.0011145176678664104,0.005116842628527296,3.279979372339259e-4,7.423351621382857e-4,6.725786553094526e-4,0.0017507534306602235
2017-10-24,2017,2568.659912,2569.129883,0.0016179085343193123,up,3.42733,0.001434682542824417,-0.003972484245916563,0.005116842628527296,3.279979372339259e-4,7.423351621382857e-4,6.725786553094526e-4
2017-10-25,2017,2566.52002,2557.149902,-0.004663049960716981,down,3.87451,-0.0010158548297887204,0.0016179085343193123,-0.003972484245916563,0.005116842628527296,3.279979372339259e-4,7.423351621382857e-4
2017-10-26,2017,2560.080078,2560.399902,0.0012709462192490584,up,3.86905,0.0011458757258258068,-0.004663049960716981,0.0016179085343193123,-0.003972484245916563,0.005116842628527296,3.279979372339259e-4
2017-10-27,2017,2570.26001,2581.070068,0.008073022493030768,up,3.88711,0.003851003115684426,0.0012709462192490584,-0.004663049960716981,0.0016179085343193123,-0.003972484245916563,0.005116842628527296
2017-10-30,2017,2577.75,2572.830078,-0.003192470480425591,down,3.65887,-0.0012863145565716883,0.008073022493030768,0.0012709462192490584,-0.004663049960716981,0.0016179085343193123,-0.003972484245916563
2017-10-31,2017,2575.98999,2575.26001,9.444587968627793e-4,up,3.82723,0.0012281852684403738,-0.003192470480425591,0.008073022493030768,0.0012709462192490584,-0.004663049960716981,0.0016179085343193123
2017-11-01,2017,2583.209961,2579.360107,0.0015921099166993358,up,3.81318,0.003087047897738282,9.444587968627793e-4,-0.003192470480425591,0.008073022493030768,0.0012709462192490584,-0.004663049960716981
2017-11-02,2017,2579.459961,2579.850098,1.89966107745132e-4,up,4.04827,3.87127023206979e-5,0.0015921099166993358,9.444587968627793e-4,-0.003192470480425591,0.008073022493030768,0.0012709462192490584
2017-11-03,2017,2581.929932,2587.840088,0.0030970752937133916,up,3.56771,8.061840498456707e-4,1.89966107745132e-4,0.0015921099166993358,9.444587968627793e-4,-0.003192470480425591,0.008073022493030768
2017-11-06,2017,2587.469971,2591.129883,0.0012712512706078982,up,3.53908,-1.4302158843437773e-4,0.0030970752937133916,1.89966107745132e-4,0.0015921099166993358,9.444587968627793e-4,-0.003192470480425591
2017-11-07,2017,2592.110107,2590.639893,-1.8910283240325398e-4,down,3.80965,3.7829983222037455e-4,0.0012712512706078982,0.0030970752937133916,1.89966107745132e-4,0.0015921099166993358,9.444587968627793e-4
2017-11-08,2017,2588.709961,2594.379883,0.0014436549093934659,up,3.89936,-7.44963437494639e-4,-1.8910283240325398e-4,0.0012712512706078982,0.0030970752937133916,1.89966107745132e-4,0.0015921099166993358
2017-11-09,2017,2584,2584.620117,-0.003761887788273466,down,3.83161,-0.004000910995346385,0.0014436549093934659,-1.8910283240325398e-4,0.0012712512706078982,0.0030970752937133916,1.89966107745132e-4
2017-11-10,2017,2580.179932,2582.300049,-8.976437135732596e-4,down,3.48691,-0.0017179255747470368,-0.003761887788273466,0.0014436549093934659,-1.8910283240325398e-4,0.0012712512706078982,0.0030970752937133916
2017-11-13,2017,2576.530029,2584.840088,9.836343383038404e-4,up,3.40293,-0.0022344498665963775,-8.976437135732596e-4,-0.003761887788273466,0.0014436549093934659,-1.8910283240325398e-4,0.0012712512706078982
2017-11-14,2017,2577.75,2578.870117,-0.0023096094136404455,down,3.64176,-0.002742950340686612,9.836343383038404e-4,-8.976437135732596e-4,-0.003761887788273466,0.0014436549093934659,-1.8910283240325398e-4
2017-11-15,2017,2569.449951,2564.620117,-0.005525675723668133,down,3.55889,-0.003652826847657775,-0.0023096094136404455,9.836343383038404e-4,-8.976437135732596e-4,-0.003761887788273466,0.0014436549093934659
2017-11-16,2017,2572.949951,2585.639893,0.00819605830144865,up,3.31271,0.003247979669497525,-0.005525675723668133,-0.0023096094136404455,9.836343383038404e-4,-8.976437135732596e-4,-0.003761887788273466
2017-11-17,2017,2582.939941,2578.850098,-0.0026259631197607103,down,3.30016,-0.0010442103741163944,0.00819605830144865,-0.005525675723668133,-0.0023096094136404455,9.836343383038404e-4,-8.976437135732596e-4
2017-11-20,2017,2579.48999,2582.139893,0.001275682910981013,up,3.00354,2.481307465278526e-4,-0.0026259631197607103,0.00819605830144865,-0.005525675723668133,-0.0023096094136404455,9.836343383038404e-4
2017-11-21,2017,2589.169922,2599.030029,0.0065411390164367145,up,3.33272,0.0027225593079049926,0.001275682910981013,-0.0026259631197607103,0.00819605830144865,-0.005525675723668133,-0.0023096094136404455
